"Lat","Lon","Elev_masl","Basin","Type","River_km","FieldName","Date","Filtration","pH","EC_uS_cm","Temp_C","Turbidity_FNU","DO_per","DO_mg_L","Element","Concentration_ppm"
67.776,-159.3493,564,"Salmon","river",0,"Salmon_Headwaters","8/14/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",0.1107
67.6397,-159.8054,158,"Salmon","trib",39.25,"Sheep_Crk","8/15/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",0.1567
67.72531,-159.80045,201,"Salmon","trib",27.13,"Irontok","8/15/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",9.3645
67.7771,-159.543,370,"Salmon","river",9.6,"Upper_Salmon","8/15/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",0.0242
67.7813,-159.7253,282,"Salmon","trib",18.07,"Kanaktok","8/15/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",4.351
67.4944,-159.7942,117,"Salmon","river",58.14,"Salmon_MainStem","8/16/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",1.5688
67.6397,-159.8086,148,"Salmon","trib",39.25,"Anaktok","8/16/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",2.7305
67.4296,-159.8047,72,"Salmon","trib",67.75,"Nikok","8/19/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",0.1537
67.1852,-159.5182,12,"Salmon","river",111.28,"Salmon_MainStem","8/20/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",0.8103
67.244,-159.6748,25,"Salmon","trib",97.59,"Kitlik","8/20/2022","Unfiltered",NA,NA,NA,NA,NA,NA,"Fe",0.1888
67.413028,-160.357362,413,"Tukpahlearik Creek","seep",NA,"Big_Burn","7/15/2023","Filtered",3.61,4059,9.9,13.15,90.6,10.07,"Fe",172.4303
67.413028,-160.357362,413,"Tukpahlearik Creek","seep",NA,"Big_Burn","7/15/2023","Unfiltered",3.61,4059,9.9,13.15,90.6,10.07,"Fe",193.743
67.41308,-160.355468,426,"Tukpahlearik Creek","seep",NA,"Big_Burn","7/15/2023","Filtered",6.68,2650,2.7,0.4,48.9,6.57,"Fe",19.4123
67.41308,-160.355468,426,"Tukpahlearik Creek","seep",NA,"Big_Burn","7/15/2023","Unfiltered",6.68,2650,2.7,0.4,48.9,6.57,"Fe",8.3038
67.414038,-160.355742,425,"Tukpahlearik Creek","seep_control",NA,"Big_Burn_Control","7/15/2023","Filtered",8.07,573,6.3,0.36,91.4,11.27,"Fe",0.0818
67.414038,-160.355742,425,"Tukpahlearik Creek","seep_control",NA,"Big_Burn_Control","7/15/2023","Unfiltered",8.07,573,6.3,0.36,91.4,11.27,"Fe",0.0224
67.439783,-160.366151,216,"Tukpahlearik Creek","river",NA,"Tukpah_Lower","7/15/2023","Filtered",8.2,684,7.5,6.67,96.9,11.59,"Fe",0.2804
67.439783,-160.366151,216,"Tukpahlearik Creek","river",NA,"Tukpah_Lower","7/15/2023","Unfiltered",8.2,684,7.5,6.67,96.9,11.59,"Fe",1.9381
67.466581,-160.371304,365,"Tukpahlearik Creek","seep",NA,"Tukpah_Trib_Seep","7/16/2023","Filtered",3.2,5233,1.2,9.4,27.7,3.68,"Fe",915.378
67.466581,-160.371304,365,"Tukpahlearik Creek","seep",NA,"Tukpah_Trib_Seep","7/16/2023","Unfiltered",3.2,5233,1.2,9.4,27.7,3.68,"Fe",898.6931
67.46716,-160.373003,389,"Tukpahlearik Creek","trib",NA,"Tukpah_Trib","7/16/2023","Filtered",7.91,383,4.5,1.14,95,12.29,"Fe",0.0909
67.47509,-160.32401,295,"Tukpahlearik Creek","seep",NA,"Big_Tukpah_Burn","7/16/2023","Filtered",2.94,6925,15.1,0.66,79.5,7.8,"Fe",867.2782
67.47509,-160.32401,295,"Tukpahlearik Creek","seep",NA,"Big_Tukpah_Burn","7/16/2023","Unfiltered",2.94,6925,15.1,0.66,79.5,7.8,"Fe",849.2191
67.497186,-160.299583,314,"Tukpahlearik Creek","seep_control",NA,"Big_Tukpah_Burn_Control","7/16/2023","Filtered",7.84,805,2.9,14.7,88.6,11.94,"Fe",0.7236
67.497186,-160.299583,314,"Tukpahlearik Creek","seep_control",NA,"Big_Tukpah_Burn_Control","7/16/2023","Unfiltered",7.84,805,2.9,14.7,88.6,11.94,"Fe",3.2115
67.53213,-160.24079,340,"Tukpahlearik Creek","river",NA,"Upper_Tukpah_Clear","7/16/2023","Filtered",8.3,592,4.7,0.37,92,11.82,"Fe",0.1788
67.53213,-160.24079,340,"Tukpahlearik Creek","river",NA,"Upper_Tukpah_Clear","7/16/2023","Unfiltered",8.3,592,4.7,0.37,92,11.82,"Fe",0.1149
67.530939,-160.240869,340,"Tukpahlearik Creek","trib",NA,"Upper_Tukpah_Impaired","7/17/2023","Filtered",7.63,611,2.9,8.62,94.4,12.72,"Fe",0.2267
67.530939,-160.240869,340,"Tukpahlearik Creek","trib",NA,"Upper_Tukpah_Impaired","7/17/2023","Unfiltered",7.63,611,2.9,8.62,94.4,12.72,"Fe",0.8735
67.561729,-160.166542,313,"Salmon","trib",NA,"Upper_Noname_Impaired","7/17/2023","Filtered",8.37,672,6.1,7.84,97.1,12.02,"Fe",0.0719
67.561729,-160.166542,313,"Salmon","trib",NA,"Upper_Noname_Impaired","7/17/2023","Unfiltered",8.37,672,6.1,7.84,97.1,12.02,"Fe",1.7827
67.609129,-160.00884,238,"Salmon","trib",NA,"North_Trib_Noname","7/18/2023","Filtered",7.95,438.9,4.9,15.58,93.3,11.95,"Fe",0.2765
67.609129,-160.00884,238,"Salmon","trib",NA,"North_Trib_Noname","7/18/2023","Unfiltered",7.95,438.9,4.9,15.58,93.3,11.95,"Fe",1.9107
67.639684,-159.80552,167,"Salmon","trib",39.25,"Sheep_Crk","7/19/2023","Filtered",8.55,437.9,6.4,6.93,97.1,11.96,"Fe",0.1315
67.639684,-159.80552,167,"Salmon","trib",39.25,"Sheep_Crk","7/19/2023","Unfiltered",8.55,437.9,6.4,6.93,97.1,11.96,"Fe",1.2867
67.639797,-159.805962,167,"Salmon","river",39.25,"Salmon_at_Sheep","7/19/2023","Filtered",7.71,641,6,26.22,97,12.05,"Fe",0.2044
67.639797,-159.805962,167,"Salmon","river",39.25,"Salmon_at_Sheep","7/19/2023","Unfiltered",7.71,641,6,26.22,97,12.05,"Fe",4.1387
67.776319,-159.535097,388,"Salmon","river",9.24,"Upper_Salmon","7/20/2023","Filtered",8.33,228,6.7,0.54,94.3,11.53,"Fe",0.0969
67.776319,-159.535097,388,"Salmon","river",9.24,"Upper_Salmon","7/20/2023","Unfiltered",8.33,228,6.7,0.54,94.3,11.53,"Fe",0.3226
67.839791,-159.398797,407,"Aklumayuak","trib",NA,"Auk_Trib","7/20/2023","Filtered",8.5,344.3,10.1,1.43,94,10.59,"Fe",0.1418
67.839791,-159.398797,407,"Aklumayuak","trib",NA,"Auk_Trib","7/20/2023","Unfiltered",8.5,344.3,10.1,1.43,94,10.59,"Fe",0.5594
67.688643,-159.835288,196,"Salmon","trib",32.1,"Acidtok","7/22/2023","Filtered",4.7,1332,6.8,32.3,94.1,11.47,"Fe",21.8576
67.688643,-159.835288,196,"Salmon","trib",32.1,"Acidtok","7/22/2023","Unfiltered",4.7,1332,6.8,32.3,94.1,11.47,"Fe",27.2955
67.68871,-159.8352,196,"Salmon","river",32.1,"Salmon_at_Acidtok","7/22/2023","Filtered",7.4,575,11.2,23.2,97.8,10.72,"Fe",0.0892
67.68871,-159.8352,196,"Salmon","river",32.1,"Salmon_at_Acidtok","7/22/2023","Unfiltered",7.4,575,11.2,23.2,97.8,10.72,"Fe",3.6595
67.725098,-159.800353,224,"Salmon","river",27.13,"Salmon_at_Irontok","7/22/2023","Filtered",8.1,94.9,11.6,16.2,97.1,10.55,"Fe",0.0251
67.725098,-159.800353,224,"Salmon","river",27.13,"Salmon_at_Irontok","7/22/2023","Unfiltered",8.1,94.9,11.6,16.2,97.1,10.55,"Fe",2.5116
67.725281,-159.800708,224,"Salmon","trib",27.13,"Irontok","7/22/2023","Filtered",7.7,806,8.7,42.6,97.3,11.3,"Fe",0.13
67.725281,-159.800708,224,"Salmon","trib",27.13,"Irontok","7/22/2023","Unfiltered",7.7,806,8.7,42.6,97.3,11.3,"Fe",7.2544
67.781221,-159.72583,280,"Salmon","river",18.07,"Salmon_at_Kanaktok","7/22/2023","Filtered",8.4,217,10.9,2.61,97.5,10.77,"Fe",0.0751
67.781221,-159.72583,280,"Salmon","river",18.07,"Salmon_at_Kanaktok","7/22/2023","Unfiltered",8.4,217,10.9,2.61,97.5,10.77,"Fe",0.1689
67.781221,-159.72583,280,"Salmon","trib",18.07,"Kanaktok","7/22/2023","Filtered",7.4,935,10.1,36.8,95.9,10.77,"Fe",2.3065
67.781221,-159.72583,280,"Salmon","trib",18.07,"Kanaktok","7/22/2023","Unfiltered",7.4,935,10.1,36.8,95.9,10.77,"Fe",8.4267
67.640254,-159.809017,167,"Salmon","trib",39.25,"Anaktok","7/23/2023","Filtered",7.8,736,14.9,17.8,98.3,9.92,"Fe",0.1402
67.640254,-159.809017,167,"Salmon","trib",39.25,"Anaktok","7/23/2023","Unfiltered",7.8,736,14.9,17.8,98.3,9.92,"Fe",3.5665
67.64121,-159.90965,193,"Salmon","trib",NA,"Anaktok_Trib_Impaired","7/23/2023","Filtered",7.5,401.7,11.8,6.22,95.8,10.4,"Fe",2.8472
67.64121,-159.90965,193,"Salmon","trib",NA,"Anaktok_Trib_Impaired","7/23/2023","Unfiltered",7.5,401.7,11.8,6.22,95.8,10.4,"Fe",3.8265
67.64124,-159.89554,190,"Salmon","trib",NA,"Anaktok_Trib_Unimpaired","7/23/2023","Filtered",7.6,290.5,10.9,1.55,96.5,10.67,"Fe",1.1974
67.64124,-159.89554,190,"Salmon","trib",NA,"Anaktok_Trib_Unimpaired","7/23/2023","Unfiltered",7.6,290.5,10.9,1.55,96.5,10.67,"Fe",1.7898
67.64126,-159.950152,200,"Salmon","trib",NA,"Anaktok_Trib_Impaired","7/23/2023","Filtered",6.8,777,5.4,5.26,94.8,11.98,"Fe",1.1933
67.64126,-159.950152,200,"Salmon","trib",NA,"Anaktok_Trib_Impaired","7/23/2023","Unfiltered",6.8,777,5.4,5.26,94.8,11.98,"Fe",1.5279
67.64146,-159.95181,202,"Salmon","trib",NA,"Anaktok_MainStem","7/23/2023","Filtered",8.1,717,13.6,18.5,97.5,10.13,"Fe",0.1799
67.64146,-159.95181,202,"Salmon","trib",NA,"Anaktok_MainStem","7/23/2023","Unfiltered",8.1,717,13.6,18.5,97.5,10.13,"Fe",3.9025
67.641626,-159.910634,192,"Salmon","trib",NA,"Anaktok_Trib_Impaired","7/23/2023","Filtered",3.6,2349,8.6,9.42,94.5,10.97,"Fe",32.5378
67.641626,-159.910634,192,"Salmon","trib",NA,"Anaktok_Trib_Impaired","7/23/2023","Unfiltered",3.6,2349,8.6,9.42,94.5,10.97,"Fe",33.6736
67.666458,-159.91105,522,"Salmon","seep",NA,"Anaktok_Seep","7/23/2023","Filtered",3,2386,18.2,1.34,95.2,9.03,"Fe",65.8275
67.666458,-159.91105,522,"Salmon","seep",NA,"Anaktok_Seep","7/23/2023","Unfiltered",3,2386,18.2,1.34,95.2,9.03,"Fe",68.5598
67.430029,-159.803929,86,"Salmon","river",67.75,"Salmon_at_Nikok","7/24/2023","Filtered",8.1,465.2,11.7,10,93.1,10.11,"Fe",0.1241
67.430029,-159.803929,86,"Salmon","river",67.75,"Salmon_at_Nikok","7/24/2023","Unfiltered",8.1,465.2,11.7,10,93.1,10.11,"Fe",1.8744
67.43047,-159.80539,88,"Salmon","trib",67.75,"Nikok","7/24/2023","Filtered",7.93,201,12.6,2.54,97.7,10.4,"Fe",0.0196
67.43047,-159.80539,88,"Salmon","trib",67.75,"Nikok","7/24/2023","Unfiltered",7.93,201,12.6,2.54,97.7,10.4,"Fe",2.97
67.519762,-159.776273,115,"Salmon","trib",54.77,"Noname","7/24/2023","Filtered",8,285.7,10.3,1.94,98.5,11.02,"Fe",0.0657
67.519762,-159.776273,115,"Salmon","trib",54.77,"Noname","7/24/2023","Unfiltered",8,285.7,10.3,1.94,98.5,11.02,"Fe",0.2018
67.521514,-159.767221,116,"Salmon","trib",NA,"Salmon_Trib_Unimpaired","7/24/2023","Filtered",8,178.2,8,1.33,97.3,11.53,"Fe",0.1761
67.521514,-159.767221,116,"Salmon","trib",NA,"Salmon_Trib_Unimpaired","7/24/2023","Unfiltered",8,178.2,8,1.33,97.3,11.53,"Fe",0.6817
67.521609,-159.767572,116,"Salmon","river",54.77,"Salmon_at_Noname","7/24/2023","Filtered",8.1,611,11.1,18,99.5,10.99,"Fe",0.0833
67.521609,-159.767572,116,"Salmon","river",54.77,"Salmon_at_Noname","7/24/2023","Unfiltered",8.1,611,11.1,18,99.5,10.99,"Fe",0.1684
67.564548,-159.78368,132,"Salmon","trib",NA,"Salmon_Trib_Unimpaired","7/24/2023","Filtered",7.9,375.6,7.9,4.48,97.6,11.59,"Fe",0.0454
67.564548,-159.78368,132,"Salmon","trib",NA,"Salmon_Trib_Unimpaired","7/24/2023","Unfiltered",7.9,375.6,7.9,4.48,97.6,11.59,"Fe",0.0835
67.603271,-159.788073,152,"Salmon","trib",NA,"Salmon_Trib_Unimpaired","7/24/2023","Filtered",8.3,449.6,6.1,1.56,97.9,12.16,"Fe",0.0627
67.603271,-159.788073,152,"Salmon","trib",NA,"Salmon_Trib_Unimpaired","7/24/2023","Unfiltered",8.3,449.6,6.1,1.56,97.9,12.16,"Fe",0.2399
67.605371,-159.79467,153,"Salmon","trib",NA,"Salmon_Trib_Unimpaired","7/24/2023","Filtered",7.8,172.3,5.6,2.49,96.7,12.17,"Fe",0.5285
67.605371,-159.79467,153,"Salmon","trib",NA,"Salmon_Trib_Unimpaired","7/24/2023","Unfiltered",7.8,172.3,5.6,2.49,96.7,12.17,"Fe",1.2168
67.24411,-159.674401,32,"Salmon","river",97.59,"Salmon_at_Kitlik","7/25/2023","Filtered",8,435.1,12.6,13.2,101,10.67,"Fe",0.0966
67.24411,-159.674401,32,"Salmon","river",97.59,"Salmon_at_Kitlik","7/25/2023","Unfiltered",8,435.1,12.6,13.2,101,10.67,"Fe",1.8155
67.244215,-159.674483,33,"Salmon","trib",97.59,"Kitlik","7/25/2023","Filtered",7.9,87.8,11.3,2.24,97.4,10.67,"Fe",0.1403
67.244215,-159.674483,33,"Salmon","trib",97.59,"Kitlik","7/25/2023","Unfiltered",7.9,87.8,11.3,2.24,97.4,10.67,"Fe",0.4213
67.102293,-159.742865,3,"Kobuk","river",NA,"Kobuk_below_Salmon","7/26/2023","Filtered",7.9,208.8,15.3,5.16,99.8,9.99,"Fe",0.2001
67.102293,-159.742865,3,"Kobuk","river",NA,"Kobuk_below_Salmon","7/26/2023","Unfiltered",7.9,208.8,15.3,5.16,99.8,9.99,"Fe",0.7734
67.105934,-159.740819,4,"Kallarichuk","river",NA,"Kallarichuk","7/26/2023","Filtered",8,91.7,10.3,1.16,99.4,11.17,"Fe",0.0831
67.105934,-159.740819,4,"Kallarichuk","river",NA,"Kallarichuk","7/26/2023","Unfiltered",8,91.7,10.3,1.16,99.4,11.17,"Fe",0.269
67.15624,-159.45733,11,"Kobuk","river",NA,"Kobuk_above_Salmon","7/26/2023","Filtered",7.9,156.7,13.7,3.65,98.8,10.23,"Fe",0.1289
67.15624,-159.45733,11,"Kobuk","river",NA,"Kobuk_above_Salmon","7/26/2023","Unfiltered",7.9,156.7,13.7,3.65,98.8,10.23,"Fe",0.8394
67.161168,-159.450558,7,"Salmon","river",119.27,"Salmon_at_Mouth","7/26/2023","Filtered",7.9,364.3,13.6,5.85,98.1,10.18,"Fe",0.0494
67.161168,-159.450558,7,"Salmon","river",119.27,"Salmon_at_Mouth","7/26/2023","Unfiltered",7.9,364.3,13.6,5.85,98.1,10.18,"Fe",0.3739
67.170193,-159.480776,18,"Salmon","trib",NA,"Salmon_Trib_Impaired","7/26/2023","Filtered",7.8,206.3,17.1,1.38,82.8,7.93,"Fe",0.1412
67.170193,-159.480776,18,"Salmon","trib",NA,"Salmon_Trib_Impaired","7/26/2023","Unfiltered",7.8,206.3,17.1,1.38,82.8,7.93,"Fe",0.3823
67.180747,-159.510777,18,"Salmon","trib",112,"BeaverFever","7/26/2023","Filtered",7.1,124.8,14.4,NA,54.5,5.47,"Fe",3.9286
67.180747,-159.510777,18,"Salmon","trib",112,"BeaverFever","7/26/2023","Unfiltered",7.1,124.8,14.4,NA,54.5,5.47,"Fe",11.0374
